Start,End,Open,High,Low,Close,Volume,Market Cap
2023-11-15,2023-11-16,9.09543919619881,9.727306785106002,8.962275148800414,9.651000275474019,445311832.1358885,3524067712.937282
2023-11-14,2023-11-15,9.212766092615656,9.392490920649523,8.776181974549099,9.101703556319924,519997548.0383275,3438885317.271777
2023-11-13,2023-11-14,9.475954741006051,10.4774,9.201886005208294,9.201886005208294,466267679.9616725,3653819285.2543554
2023-11-12,2023-11-13,9.232556897132962,9.683413065190479,8.908952926701364,9.520973336553741,298973943.80836236,3502167724.4390244
2023-11-11,2023-11-12,9.14805821544053,9.43013514845712,8.90037824158722,9.226099290512913,369380541.0696864,3426809483.8292685
2023-11-10,2023-11-11,9.074636279408901,9.437949946306807,8.998419328506497,9.168554068952124,561172027.7700348,3435794031.56446
2023-11-09,2023-11-10,8.665149404238196,9.039270665069889,8.323127556835589,9.039270665069889,350234307.5644599,3274882051.1672473
2023-11-08,2023-11-09,8.451240715283168,8.731959048331195,8.391543948768076,8.67739575155264,252272637.85714287,3203984032.9059234
2023-11-07,2023-11-08,8.702005745010219,8.706331412616018,8.178728402807733,8.469363050292356,275236093.16376305,3157716079.97561
2023-11-06,2023-11-07,8.378294069814096,8.742343751712086,8.334168644328393,8.73113799682185,334959473.25087106,3192386908.749129
2023-11-05,2023-11-06,8.134660868776294,8.536502955968437,8.061700113418823,8.37607466548359,330816210.1567944,3111756135.324042
2023-11-04,2023-11-05,7.758529032801412,8.220166591101567,7.715048799790409,8.118787178230036,256872496.07317072,2938047088.979094
2023-11-03,2023-11-04,7.805628769903624,7.805628769903624,7.541556655372161,7.769880378244811,350378320.14634144,2865351306.062718
2023-11-02,2023-11-03,7.900535171897424,8.095239981957311,7.620652267801149,7.840026175835707,404901146.16376305,2926349707.0174217
2023-11-01,2023-11-02,7.8821365130200425,8.013838596602705,7.561587042799907,7.888644655318542,442222522.3902439,2891065161.195122
2023-10-31,2023-11-01,8.010121505725373,8.205926544809083,7.787449692529582,7.9350268307721015,505083224.37979096,2955542830.4181185
2023-10-30,2023-10-31,7.3251960863853505,8.125933741794892,7.225706432719327,8.068394847584376,180534599.64808363,2788530996.101045
2023-10-29,2023-10-30,7.168491750381923,7.380983636622655,7.0497533769991545,7.310626297302704,103726185.82926829,2676231015.5156794
2023-10-28,2023-10-29,7.039101046450794,7.221382699014222,7.033686406932955,7.180787972382331,139638898.37630662,2660753361.923345
2023-10-27,2023-10-28,7.15996072842882,7.15996072842882,6.926291046756863,7.030391710073291,214287774.8292683,2617707532.240418
2023-10-26,2023-10-27,7.090324186784565,7.354901608075235,6.927475852158614,7.148379734815077,276901374.3333333,2650838802.5473685
2023-10-25,2023-10-26,6.989965489661059,7.221308998305068,6.8993137410040415,7.1144283949241185,305774777.8292683,2616194828.097561
2023-10-24,2023-10-25,7.0660501348436675,7.296845749245853,6.792336747004171,6.981963723344342,374562239.4041812,2624338755.780488
2023-10-23,2023-10-24,6.755019188199485,7.037536100835738,6.628228321251189,7.00532098882027,190191670.16724738,2502349940.0104527
2023-10-22,2023-10-23,6.617780428211631,6.7547847565400865,6.520279720531957,6.750550979299129,155844389.5749129,2453446733.5017424
2023-10-21,2023-10-22,6.413131449784508,6.69089324522828,6.366717150077296,6.624207393474194,130444053.79790941,2411643230.898955
2023-10-20,2023-10-21,6.278564218803499,6.466492220151687,6.253262516520578,6.406682947908382,134403872.271777,2361658643.620209
2023-10-19,2023-10-20,6.256800501391072,6.283870730024809,6.178509026959209,6.265229611179621,128402120.99651568,2307041340.857143
2023-10-18,2023-10-19,6.434562690064407,6.459636086323441,6.290814253417262,6.290814253417262,117800799.16027875,2362081440.160279
2023-10-17,2023-10-18,6.623034848583823,6.623034848583823,6.389885939399794,6.444778298724934,145815783.5609756,2405969358.1498256
2023-10-16,2023-10-17,6.5956856235057835,6.752927367121356,6.572923672367067,6.626791315187641,136020205.43205574,2450790943.7038326
2023-10-15,2023-10-16,6.577762611676725,6.666542450397462,6.536663391329085,6.598448818475627,72249720.91519435,2432067401.106007
2023-10-14,2023-10-15,6.566745186889038,6.654384046732519,6.566745186889038,6.581060356413102,93928365.84320557,2440789993.731707
2023-10-13,2023-10-14,6.583641798962566,6.639923053439243,6.507077654714604,6.5598524856065925,139581640.06271777,2435829923.0905924
2023-10-12,2023-10-13,6.679496118727169,6.725679492242165,6.426857893494754,6.577980373658948,162534351.14634147,2427052880.7909408
2023-10-11,2023-10-12,6.65418525487686,6.744638695712185,6.488630725685927,6.68860148718358,297869043.19860625,2450909848.902439
2023-10-10,2023-10-11,6.833161654352831,7.196424115909874,6.621404224891627,6.675859864882178,339011606.72125435,2518002785.4425087
2023-10-09,2023-10-10,6.934961968826387,6.947281041070943,6.61744614974834,6.82762235639822,108975894.271777,2504463154.4529614
2023-10-08,2023-10-09,6.956737152677307,6.978196402821206,6.84618359804055,6.926689902627597,85699883.64808363,2544504811.5609756
2023-10-07,2023-10-08,6.904737917616165,6.988889029747519,6.877425599406728,6.9526040907958135,104381893.31010453,2552461278.1986065
2023-10-06,2023-10-07,6.838753390590747,6.955734934720031,6.818167951264439,6.905871116113053,116207042.09756097,2532684437.139373
2023-10-05,2023-10-06,6.9467881438478685,6.982405148958818,6.772257336202257,6.82461150565448,115212486.71777004,2535744459.477352
2023-10-04,2023-10-05,7.041897567111844,7.059096631673129,6.887116617177071,6.959128799527831,159245723.6097561,2563166971.348432
2023-10-03,2023-10-04,7.140041376799905,7.27315614948405,7.047040803919132,7.063008568583112,164656699.56445992,2635840074.634146
2023-10-02,2023-10-03,7.56166526941067,7.569719992581894,7.119906786390313,7.152593998654064,168937351.21254355,2722302440.0592337
2023-10-01,2023-10-02,7.2314383847754735,7.623028166225984,7.180796398792839,7.563669526955882,106562453.30313589,2688489572.6655054
2023-09-30,2023-10-01,7.095678233739907,7.295181808666695,7.090275781978225,7.234998450917775,119061720.90592335,2643149405.6062717
2023-09-29,2023-09-30,7.100559243420509,7.186622003391531,7.075249550811019,7.101774622017847,123190394.4076655,2614517557.8327527
2023-09-28,2023-09-29,6.961558814068483,7.190136559740738,6.933380149263388,7.105343576290157,129991853.35888502,2587416805.585366
2023-09-27,2023-09-28,6.952890195611045,7.102136357982739,6.897827409940887,6.968437454320338,116892555.2369338,2556803499.7421603
2023-09-26,2023-09-27,7.02460232426854,7.088456049045582,6.917588582763287,6.952056286319914,102238820.63763066,2571287122.0487804
2023-09-25,2023-09-26,6.969181656156298,7.068389460925999,6.930210969145893,7.038544177063513,143740210.29965156,2564427565.062718
2023-09-24,2023-09-25,7.07734190653195,7.140738916776868,6.970929935753418,6.970929935753418,82506718.10801394,2587782415.5017424
2023-09-23,2023-09-24,7.109991814954893,7.196843711846348,7.05676795019003,7.085227238620516,128896995.21254355,2597510079.0313587
2023-09-22,2023-09-23,7.162820053502637,7.2281527019052785,7.043038207385047,7.132379470032103,147325719.80139372,2613577360.4947734
2023-09-21,2023-09-22,7.303091225904154,7.491991551499714,7.168979404626684,7.168979404626684,158794784.97212544,2690533363.425087
2023-09-20,2023-09-21,7.496778840578726,7.510471599719956,7.21521605739542,7.2730428626201,156726776.39372823,2682510381.9860625
2023-09-19,2023-09-20,7.368416929540219,7.58037758643165,7.209304214529606,7.50485932097442,183639466.88501742,2707553542.3205576
2023-09-18,2023-09-19,6.937798778658157,7.479022916683262,6.856541901911529,7.379996825139797,169680077.75874126,2642596338.0734267
2023-09-17,2023-09-18,7.139521225357647,7.160897020967821,6.9183014161278855,6.944485145097884,132202317.04181185,2570508699.0174217
2023-09-16,2023-09-17,6.947258767169225,7.169803442014902,6.947258767169225,7.145104942658803,128874048.9825784,2586042770.2961674
2023-09-15,2023-09-16,6.834895393844608,6.998402171951421,6.776586386740741,6.927630457215161,158637273.9337979,2495949958.881533
2023-09-14,2023-09-15,6.54198329055243,6.893759705008574,6.502528967254262,6.832721961160225,118525065.54703833,2416353427.041812
2023-09-13,2023-09-14,6.370526081121027,6.57435968556921,6.370526081121027,6.54066325647887,140205027.5574913,2363798845.6689897
2023-09-12,2023-09-13,6.372316177413115,6.53420605737265,6.344133260777562,6.382808996181684,186845906.32752612,2339242285.0278745
2023-09-11,2023-09-12,6.655833703560575,6.6756883869541515,6.30838855005678,6.3658828903435944,164134661.02439025,2360371548.2125435
2023-09-10,2023-09-11,6.850486230035822,6.850486230035822,6.611810756455825,6.659877722186737,118081131.12195122,2443729648.142857
2023-09-09,2023-09-10,6.831298711989686,6.920398711642273,6.809287796725745,6.849735524896924,83266916.20209059,2491104536.1986065
2023-09-08,2023-09-09,6.94069364653047,6.99574217708796,6.801751929903036,6.83208569115135,111208493.48432055,2500310061.219512
2023-09-07,2023-09-08,6.89522621343786,6.985775889186614,6.809995295743073,6.935593118990893,112227898.8466899,2500911809.1114984
2023-09-06,2023-09-07,6.812546670004943,6.913127284296664,6.745770723190548,6.89297674306101,104924655.74216028,2477210205.8327527
2023-09-05,2023-09-06,6.721942186569672,6.841007155109943,6.670438569286652,6.811753210020387,107580846.79442509,2451762503
2023-09-04,2023-09-05,6.8078146507869315,6.910182756498145,6.672965999555904,6.720697392973825,103051538.3554007,2464466476.9860625
2023-09-03,2023-09-04,6.826098934466462,6.867170935793401,6.7649776475122705,6.812256823434415,91085378.21602787,2474938650.8675957
2023-09-02,2023-09-03,6.658226298318844,6.831878830421617,6.641188022585605,6.830286190551903,130006478.67944251,2436478288
2023-09-01,2023-09-02,6.929158979279785,6.97529818158205,6.641862341210098,6.663774186190408,156925648.82578397,2410257911.8954706
2023-08-31,2023-09-01,7.222609450062909,7.256973000686374,6.8600691715894095,6.922678480482909,131830571.06968641,2463919533
2023-08-30,2023-08-31,7.444530971534845,7.452903874964998,7.1892792693933565,7.222381307106587,177440163.2229965,2533088371.5609756
2023-08-29,2023-08-30,7.285276120345873,7.498056766273864,7.115562519719457,7.434779431085439,142741993.53310105,2528172285.30662
2023-08-28,2023-08-29,7.186558510549271,7.2765294540317615,7.076398717668103,7.267762674862203,101532554.43902439,2487050985.250871
2023-08-27,2023-08-28,7.157560187444065,7.205043628266731,7.104346201375244,7.173936286241686,87674849.5087108,2478869251.6132402
2023-08-26,2023-08-27,7.241785256188395,7.259272677806864,7.139860376863919,7.15474356366178,113294022.17770036,2494938944.243902
2023-08-25,2023-08-26,7.205664064166171,7.270092366579968,7.059512447569582,7.24877694924179,143332558.7595819,2493258033.902439
2023-08-24,2023-08-25,7.429687620388722,7.448094969121475,7.11423517991897,7.199442500477248,125196004.27874565,2534772098.97561
2023-08-23,2023-08-24,7.398837280717754,7.520944563236278,7.314528947356062,7.423803388345518,166329533.17770034,2568823764.6689897
2023-08-22,2023-08-23,7.5512341321985845,7.552714185258268,7.176818850251057,7.394834101686584,148668115.17421603,2563270717.529617
2023-08-21,2023-08-22,7.874036206529831,7.874036206529831,7.474095421108466,7.545508353855422,135852132.34843206,2651701545.6271777
2023-08-20,2023-08-21,7.723318443385677,7.884333417412234,7.694045958148532,7.86167065882022,114117546.85365854,2701527656.5609756
2023-08-19,2023-08-20,7.581453155343434,7.727042252811782,7.513063285943768,7.705434056738192,164138259.1358885,2634307113.965157
2023-08-18,2023-08-19,7.404876622590971,7.684118264792181,7.400190487540234,7.587071677163526,445374895.728223,2609413304.5400696
2023-08-17,2023-08-18,7.780246192881795,8.179916973600132,7.2305655957832995,7.419299938797209,255037660.14982578,2735699954.5017424
2023-08-16,2023-08-17,8.099383323533623,8.11884733412435,7.637492034266302,7.7965812131232415,171055173.97560975,2754056366.1324043
2023-08-15,2023-08-16,8.519923332252922,8.546545556543643,7.926681741916388,8.106656436179918,123370401.92334495,2909082489.3379793
2023-08-14,2023-08-15,8.362185925979356,8.55812915579114,8.34768747179109,8.509354493131985,109073706.82578397,2930452038.470383
2023-08-13,2023-08-14,8.417105445679024,8.492553348030658,8.361672626002417,8.375996469465202,94276273.41811846,2921875016.7421603
2023-08-12,2023-08-13,8.344768664446567,8.432936017974631,8.336691640467258,8.4152266356076,100172997.55749129,2906694639.6132402
2023-08-11,2023-08-12,8.40805064815256,8.449353964030978,8.322409465752553,8.342586798471714,118051822.728223,2902978413.324042
2023-08-10,2023-08-11,8.532383416826217,8.543766826866799,8.39883757355746,8.409322532357988,122245567.1184669,2933814030.3101044
2023-08-09,2023-08-10,8.534746295405155,8.661183527806905,8.447568092691666,8.546922515225743,132962575.96864112,2958649038.3414636
2023-08-08,2023-08-09,8.49918682547664,8.63542745362749,8.450913573925762,8.523484228877754,149380265.04181185,2959674675.87108
2023-08-07,2023-08-08,8.478858881523132,8.577521591082833,8.313687348542848,8.491794908075274,115184241.68989547,2937336751.229965
2023-08-06,2023-08-07,8.503305489956269,8.573470504402211,8.452390496535278,8.474202406902606,103271959.49477352,2950336260.445993
2023-08-05,2023-08-06,8.458817326679096,8.53098354994948,8.369743220836593,8.505926407559373,125984834.65384616,2925866392.199301
2023-08-04,2023-08-05,8.61125461533001,8.66219597309408,8.404089207791023,8.484826104160799,121774908.29268293,2975650807.919861
2023-08-03,2023-08-04,8.67468685790948,8.762895121133782,8.595368267580074,8.616455865710442,130170789.96167247,3012410884.8885016
2023-08-02,2023-08-03,8.98533830935504,9.013067117026965,8.693313357845087,8.708446432163147,134425585.5052265,3074632198.634146
2023-08-01,2023-08-02,8.850575205768687,8.971157198781237,8.682780390106817,8.971157198781237,141102476.01045296,3048295800.6062717
2023-07-31,2023-08-01,9.003725549191818,9.107775745829821,8.7814992104499,8.867187752083003,116137645.45774648,3107501383.066901
2023-07-30,2023-07-31,9.071534385199788,9.09295954955992,8.888812872981925,9.002448832806268,77861191.728223,3133533769.839721
2023-07-29,2023-07-30,9.017559066775995,9.086397760917729,8.988096560713638,9.07799330304945,83110055.32055749,3134757278.3170733
2023-07-28,2023-07-29,8.920835992041035,9.059948736717999,8.862751827230744,9.036418867384091,99181266.36236934,3109754483.3867598
2023-07-27,2023-07-28,8.976824696989475,9.10008372134372,8.86071091182627,8.909090412661122,124314025.11149825,3115483700.508711
2023-07-26,2023-07-27,8.956298275073614,9.023443063137696,8.822469033573155,8.985072054728436,110539494.91637631,3088999831.5470386
2023-07-25,2023-07-26,9.005625755884047,9.055742246861643,8.928342502623726,8.956597372566387,114799144.09756097,3113351418.529617
2023-07-24,2023-07-25,9.261581226575327,9.285269860481607,8.924640014035537,9.016668395115632,122861192.74912892,3148278176.9407663
2023-07-23,2023-07-24,9.273690690725687,9.35813504695282,9.245979570556662,9.287994518774134,111459262.83275262,3220803012.919861
2023-07-22,2023-07-23,9.4345227782515,9.561383400875002,9.207010441631788,9.247552537132417,131163849.8989547,3267490249.142857
2023-07-21,2023-07-22,9.373807340904918,9.5360287922363,9.311149435576741,9.427086839335281,165166485.55052266,3270266109.160279
2023-07-20,2023-07-21,9.178397607673629,9.593086414561252,9.168903997214251,9.35658078812715,163360058.51916376,3238062216.285714
2023-07-19,2023-07-20,9.294650742356104,9.401359857156432,9.140833935422044,9.191606461072311,150498058.15679443,3207776302.6445994
2023-07-18,2023-07-19,9.434545907508804,9.514236694891153,9.154256617677055,9.287450652058821,182491546.70034844,3224550815.4076657
2023-07-17,2023-07-18,9.364281576501133,9.596617660142487,9.224461485533283,9.450177211667137,169037796.4076655,3267978392.4181185
2023-07-16,2023-07-17,9.710312377914265,9.724954778563703,9.370505027874815,9.393398917972878,138294832.63763067,3311404179.902439
2023-07-15,2023-07-16,9.760278126411393,9.976898386991246,9.648162774623326,9.701387420624354,258589798.58188152,3382371925.512195
2023-07-14,2023-07-15,9.92402236881634,10.2869,9.434901775665855,9.792388379785967,376230818.26480836,3449461363.365854
2023-07-13,2023-07-14,9.066162856085345,9.906875991818264,8.955133740618365,9.906875991818264,174541413.62020907,3214180254.0069685
2023-07-12,2023-07-13,9.192059084030257,9.281441906771729,8.98700162670161,9.07539884510283,117508414.22996515,3177714164.229965
2023-07-11,2023-07-12,9.225979442621927,9.355985448284908,9.162395578306269,9.199599594927847,141467102.4425087,3207300820.2578397
2023-07-10,2023-07-11,9.409584858074794,9.409584858074794,9.192578790422038,9.246255206912952,164990455.68292683,3221776181.4216027
2023-07-09,2023-07-10,9.19580521183471,9.593288269464711,9.19580521183471,9.429269986635425,121065341.1533101,3256215024.1916375
2023-07-08,2023-07-09,9.156012563684593,9.297546949531991,9.100762750719479,9.209702362699025,114974380.46341464,3185363545.1777005
2023-07-07,2023-07-08,9.17102871161201,9.348286794260126,9.120007600733112,9.17224698893581,164389803.95470384,3208944630.02439
2023-07-06,2023-07-07,9.370694589045156,9.631083290250853,9.11584381556518,9.218991028488874,176869189.40069687,3254116945.4425087
2023-07-05,2023-07-06,9.68777237303001,9.869225525912562,9.275228604744457,9.40697247380722,150472560.55052266,3321463890.839721
2023-07-04,2023-07-05,9.924661321392861,9.958454343664185,9.644854056306986,9.681752646461186,146976463.70034844,3397236208.3867598
2023-07-03,2023-07-04,9.612228572979172,10.0812,9.578708794760466,9.92821839138879,144198366.8815331,3418545220.5156794
2023-07-02,2023-07-03,9.583700472824882,9.590474785650267,9.362578089565572,9.590474785650267,133993063.16027875,3284268221.1672473
2023-07-01,2023-07-02,9.295015694773998,9.570436323606511,9.18437818854744,9.565120701110613,193960417.36585367,3248626902.160279
2023-06-30,2023-07-01,8.970155606699661,9.42457718200531,8.898276348158852,9.291727067430891,201598361.7804878,3194383804.425087
2023-06-29,2023-06-30,9.110546455322234,9.428253532836706,8.994719851900076,8.994719851900076,145547103.10452962,3187451033.738676
2023-06-28,2023-06-29,9.423732349803021,9.423732349803021,8.99295864055074,9.13469447975486,124117236.86062717,3204872576.428571
2023-06-27,2023-06-28,9.198196665905346,9.43153133225749,9.170440304005941,9.43153133225749,125008316.45644599,3227839059.4390244
2023-06-26,2023-06-27,9.41576439322508,9.504993863118628,9.130734768976259,9.189959512553216,126719929.85365854,3230254667.4529614
2023-06-25,2023-06-26,9.391555665664097,9.729018378865272,9.371536504496046,9.460649182932864,130214712.86759582,3315445549.7038326
2023-06-24,2023-06-25,9.290629699336147,9.477118854839443,9.124117346576002,9.380037008458462,136240176.2578397,3232855864.7038326
2023-06-23,2023-06-24,9.028553361056224,9.4236583371525,9.003917884560574,9.29908866655252,140372611.1881533,3183942629.066202
2023-06-22,2023-06-23,9.041207007997693,9.39376064377977,9.011450169065347,9.01564832427296,189620470.48432055,3181172957.404181
2023-06-21,2023-06-22,8.752902898319096,9.114966620496178,8.752902898319096,9.04533842068322,192362405.59581882,3093492888.979094
2023-06-20,2023-06-21,8.581654054107863,8.78426919590379,8.280936663608745,8.781475409373732,125106071.35888502,2967989063.045296
2023-06-19,2023-06-20,8.559419910578532,8.627429899333253,8.365382742592132,8.584973365662263,96324393.45644599,2958172237.7003484
2023-06-18,2023-06-19,8.9000912329323,8.919010040970893,8.531518797740166,8.55390595090349,94329306.18815331,3029055175.0940766
2023-06-17,2023-06-18,8.736180794540466,8.970788001106552,8.692559599701871,8.90327635382748,118356428.29268293,3069739355.933798
2023-06-16,2023-06-17,8.640580415471986,8.915732386192722,8.559463896879233,8.760397541069931,143516978.10452962,3023660063.379791
2023-06-15,2023-06-16,8.496813102649238,8.755876911001197,8.411407361320736,8.660703195948003,175873818.66898954,2977221760.839721
2023-06-14,2023-06-15,8.63471368986891,8.8328899417669,8.404861657158952,8.475518250750595,124103151.40069686,3004373137.609756
2023-06-13,2023-06-14,8.741553735810422,8.897051107769665,8.551307669331537,8.644397530351759,171454004.61672473,3019558322.0487804
2023-06-12,2023-06-13,8.444214334613426,8.81942961652525,8.299326881628302,8.74521773805009,167815137.08013937,2979067788.609756
2023-06-11,2023-06-12,8.21489630571721,8.492065918156623,8.121612976821789,8.44108630889994,213482707.35191637,2867329340.9094076
2023-06-10,2023-06-11,9.158358770016783,9.158358770016783,7.576209683113152,8.237672705088992,323355073.94055945,2829350830.0664334
2023-06-09,2023-06-10,9.431113664665467,9.471042344878969,9.161258285512053,9.175951696909895,130051629.48083624,3231056572.4982576
2023-06-08,2023-06-09,9.408747598374877,9.608280273851891,9.342566896388163,9.440334693650025,160591384.40418118,3288454101.933798
2023-06-07,2023-06-08,10.151,10.1937,9.365531589140591,9.432234383759559,170423129.67247388,3415274772.7212543
2023-06-06,2023-06-07,10.0157,10.2543,9.83085992827004,10.178,216671232.37979093,3483577452.432056
2023-06-05,2023-06-06,10.7442,10.8142,9.916198159318187,10.0164,151832386.31358886,3617800075.2125435
2023-06-04,2023-06-05,10.701,10.8467,10.6744,10.7392,99901088.00348432,3672432813.891986
2023-06-03,2023-06-04,10.6371,10.7402,10.5552,10.7015,102631373.76655053,3044586223.6898956
2023-06-02,2023-06-03,10.3191,10.6642,10.2771,10.653,150934630.94425088,3020268695.770035
2023-06-01,2023-06-02,10.449,10.4851,10.2346,10.3229,145081868.0836237,2963925090.404181
2023-05-31,2023-06-01,10.8442,10.8821,10.4348,10.4634,138015801.56445992,3034396230.585366
2023-05-30,2023-05-31,10.7712,10.8969,10.7344,10.8405,114261640.12195122,3098637769.108014
2023-05-29,2023-05-30,10.9372,10.9622,10.7158,10.7547,141533667.54703832,3102572716.508711
2023-05-28,2023-05-29,10.546,10.9504,10.5286,10.9449,105029878.44097222,3050831143.4027777
2023-05-27,2023-05-28,10.5395,10.6007,10.4945,10.546,99692995.4861111,3018157187.3993053
2023-05-26,2023-05-27,10.479,10.5973,10.4314,10.5316,136631484.06993008,3010447220.6713285
2023-05-25,2023-05-26,10.4154,10.5531,10.2785,10.483,161394824.44912282,2994740692.445614
2023-05-24,2023-05-25,10.53,10.53,10.2297,10.4208,138678582.91319445,2974344719.5381947
2023-05-23,2023-05-24,10.4911,10.617,10.4539,10.5239,125218663.53472222,3010604369.6840277
2023-05-22,2023-05-23,10.4779,10.5543,10.3464,10.4858,118620417.7638889,2998535353.201389
2023-05-21,2023-05-22,10.6081,10.6125,10.4382,10.4791,94403840.37847222,3014873076.9270835
2023-05-20,2023-05-21,10.6148,10.6263,10.5263,10.6081,142295898.49305555,3029736291.9722223
2023-05-19,2023-05-20,10.7373,10.7437,10.4741,10.6011,231458575.0347222,3032514382.1215277
2023-05-18,2023-05-19,10.9299,10.9959,10.519,10.7432,177297933.7361111,3110458311.513889
2023-05-17,2023-05-18,10.8866,11.064,10.7322,10.9333,183177933.49305555,3118163959.46875
2023-05-16,2023-05-17,10.8055,10.8993,10.7222,10.8756,164804297.5902778,3098690679.826389
2023-05-15,2023-05-16,10.9202,11.0898,10.7705,10.8063,181199107.01403508,3141457625.817544
2023-05-14,2023-05-15,10.8901,11.101,10.844,10.9057,227362086.9236111,3141352297.1145835
2023-05-13,2023-05-14,11.1543,11.1543,10.834,10.8968,297814804.6527778,3129953168.3472223
2023-05-12,2023-05-13,11.0373,11.2785,10.8558,11.1682,418932651.7222222,3166390805.607639
2023-05-11,2023-05-12,11.0058,11.0638,10.5539,11.0542,413439825.375,3112673604.5069447
2023-05-10,2023-05-11,10.4109,11.1193,10.2572,11.0239,302035116.1145833,3041902654.486111
2023-05-09,2023-05-10,10.6637,10.7494,10.348,10.4175,340744827.4843206,3027322784.4982576
2023-05-08,2023-05-09,11.0507,11.2174,10.5649,10.6938,284068971.2222222,3123758123.6666665
2023-05-07,2023-05-08,10.8866,11.137,10.8163,11.0418,141583071.4722222,3134093406.6805553
2023-05-06,2023-05-07,11.2283,11.2965,10.7949,10.8848,174435449.0798611,3155611250.923611
2023-05-05,2023-05-06,10.9887,11.2951,10.9754,11.2314,154105306.42708334,3193330991.861111
2023-05-04,2023-05-05,11.1055,11.1312,10.9044,10.985,193900237.72569445,3153509312.8333335
2023-05-03,2023-05-04,11.0425,11.1132,10.7686,11.1038,161602579.14444444,3135230482.362963
2023-05-02,2023-05-03,11.0077,11.1144,10.9247,11.0423,201350040.2534722,3151913096.7152777
2023-05-01,2023-05-02,11.5226,11.5686,10.8473,11.0058,245508425,3198690590.9583335
2023-04-30,2023-05-01,11.713,11.9416,11.4813,11.5882,181796138.6423611,3366732084.6597223
2023-04-29,2023-04-30,11.715,11.804,11.583,11.7204,216396748.65625,3350810890.482639
2023-04-28,2023-04-29,11.5214,11.7673,11.3337,11.7156,333841031.7013889,3308974477.0520835
2023-04-27,2023-04-28,10.9362,11.7556,10.8895,11.5282,446202424.19512194,3254080065.2369337
2023-04-26,2023-04-27,11.0464,11.3698,10.3757,10.9023,223234676.03125,3167982547.1979165
2023-04-25,2023-04-26,10.9012,11.0751,10.674,11.0669,164011894.30555555,3099294941.0833335
2023-04-24,2023-04-25,10.8191,10.9689,10.668,10.8842,176905482.11805555,3102636623.8993053
2023-04-23,2023-04-24,11.0379,11.0451,10.622,10.8339,155823790.6875,3116866045.78125
2023-04-22,2023-04-23,10.8098,11.0519,10.7073,11.0477,255820668.5902778,3120888255.8055553
2023-04-21,2023-04-22,11.3928,11.4812,10.6634,10.7911,287177024.7430556,3200905187.9305553
2023-04-20,2023-04-21,11.7065,12.1056,11.3163,11.399,377584427.4791667,3355970129.7534723
2023-04-19,2023-04-20,12.5592,12.5801,11.6176,11.7186,317379739.7708333,3448087300.7465277
2023-04-18,2023-04-19,12.3576,12.7587,12.1796,12.5516,278518336.3333333,3592531086.4722223
2023-04-17,2023-04-18,12.672098374613462,12.934726014929275,12.3414,12.3414,334050101.74405164,3606374195.201955
2023-04-16,2023-04-17,12.378846480086024,12.894702148932877,12.378846480086024,12.69615982508609,333956053.4454325,3639284791.571988
2023-04-15,2023-04-16,12.2624,12.474182270946852,12.070094635452557,12.388091826963109,384152505.1523831,3523387143.7423205
2023-04-14,2023-04-15,11.8181,12.450998097770235,11.8101,12.2544,446794290.8432056,3492950642.416293
2023-04-13,2023-04-14,11.3163,11.9843,11.2509,11.8146,259756918.83333334,3319748871.3896875
2023-04-12,2023-04-13,11.2687,11.340137193432431,10.9815,11.31962306992566,245754349.7777778,3204462945.703775
2023-04-11,2023-04-12,11.1817,11.3909,11.1237,11.2736,244225371.44444445,3228941250.679182
2023-04-10,2023-04-11,11.031496998483265,11.2206,10.926362110609283,11.1736,148835089.69444445,3161061971.5382915
2023-04-09,2023-04-10,10.9565,11.0859,10.875,11.0337,134058297.08710802,3142852149.268678
2023-04-08,2023-04-09,11.0499,11.188089091543297,10.8968,10.9498,180572398.2222222,3160037906.443725
2023-04-07,2023-04-08,11.3266,11.3481,10.936,11.0457,265135759.16666666,3170821087.0459385
2023-04-06,2023-04-07,11.5307,11.5749,11.26280120358256,11.315,281201599.0555556,3268061195.763834
2023-04-05,2023-04-06,11.2761,11.573564525475382,11.1553,11.5317,280201863.7222222,3269746555.85786
2023-04-04,2023-04-05,11.149326088683567,11.3856,11.038459428120143,11.2663,312087751.3333333,3218356384.369605
2023-04-03,2023-04-04,11.1201,11.2466,10.783802168594457,11.193504083880503,279038905.6571429,3162412764.813626
2023-04-02,2023-04-03,11.387309768994147,11.55612418645425,11.0028,11.1175,247208911.66666666,3232668419.8805285
2023-04-01,2023-04-02,11.185861449629435,11.49251667399324,11.073070144754142,11.396303872507351,256564405.94444445,3210223693.4257727
2023-03-31,2023-04-01,11.14679451208032,11.3716,11.021058413132565,11.185391975382325,275409590.5,3196788460.8217564
2023-03-30,2023-03-31,11.4375,11.5323,10.96274525798734,11.14122334467052,417770303.8888889,3196785459.599148
2023-03-29,2023-03-30,11.2488,11.519233854693288,11.1573,11.43,383072970.1111111,3243555703.9846377
2023-03-28,2023-03-29,10.8875,11.4184,10.7418,11.2752,272583485.0555556,3173489676.2907467
2023-03-27,2023-03-28,11.381725193232034,11.401195002802524,10.7189,10.8999,192205084.16666666,3172994505.5687947
2023-03-26,2023-03-27,11.1551,11.480948789533114,11.0959,11.390870788342319,169107394.38297996,3252217707.324753
2023-03-25,2023-03-26,11.221142169218089,11.361025248392632,10.9973,11.1541,223202517.2777778,3214211037.288482
